n,instance,move,steps,beta,seconds,seconds_per_move,ns_per_move,accepted,acceptance_rate,final_energy,alpha
36,0,local1,10000000,1,0.494746519,4.9474651899999998e-08,49.474651899999998,1468041,0.14680409999999999,-35.626141073152496,0.23085245123642575
36,0,uniform,10000000,1,23.349065287999998,2.3349065288e-06,2334.9065288000002,247,2.4700000000000001e-05,-31.323331963449629,0.23085245123642575
36,1,local1,10000000,1,0.53355750999999996,5.3355750999999995e-08,53.355750999999998,1903595,0.19035949999999999,-36.750717026256254,0.2289660541570066
36,1,uniform,10000000,1,23.344470125000001,2.3344470125000001e-06,2334.4470125000003,1611,0.00016110000000000001,-29.116052037303735,0.2289660541570066
36,2,local1,10000000,1,0.592486811,5.9248681099999999e-08,59.248681099999999,2382686,0.2382686,-30.895460446973559,0.22497115400227924
36,2,uniform,10000000,1,23.350055556000001,2.3350055556e-06,2335.0055556000002,1685,0.0001685,-29.101619193480314,0.22497115400227924
36,3,local1,10000000,1,0.58930705100000003,5.8930705100000004e-08,58.930705100000004,2328461,0.2328461,-31.050409910787714,0.23592646185008243
36,3,uniform,10000000,1,23.359320895,2.3359320894999999e-06,2335.9320895000001,2110,0.00021100000000000001,-30.933032225406773,0.23592646185008243
36,4,local1,10000000,1,0.54483013300000005,5.4483013300000005e-08,54.483013300000003,1983691,0.19836909999999999,-26.815801573524528,0.24024592772058853
36,4,uniform,10000000,1,23.348433161999999,2.3348433161999998e-06,2334.8433161999997,295,2.9499999999999999e-05,-33.899245257637318,0.24024592772058853
36,5,local1,10000000,1,0.59323219999999999,5.9323219999999999e-08,59.323219999999999,2378549,0.23785490000000001,-24.977541836814709,0.23332505456486316
36,5,uniform,10000000,1,23.351176037999998,2.3351176037999996e-06,2335.1176037999999,3137,0.00031369999999999998,-28.117861956056977,0.23332505456486316
36,6,local1,10000000,1,0.55954400599999998,5.5954400599999998e-08,55.9544006,2086288,0.2086288,-35.600128782388694,0.24104883121243001
36,6,uniform,10000000,1,23.347916022,2.3347916022e-06,2334.7916021999999,567,5.6700000000000003e-05,-29.091768435190236,0.24104883121243001
36,7,local1,10000000,1,0.56449632199999999,5.6449632199999998e-08,56.449632199999996,2135623,0.21356230000000001,-29.012830934128015,0.23364095800055126
36,7,uniform,10000000,1,23.345441342000001,2.3345441342000002e-06,2334.5441342000004,1509,0.00015090000000000001,-27.759242767118661,0.23364095800055126
36,8,local1,10000000,1,0.56278341499999995,5.6278341499999997e-08,56.278341499999996,2100244,0.2100244,-30.225658033804081,0.23376428660875945
36,8,uniform,10000000,1,23.353233330999998,2.3353233331e-06,2335.3233331000001,808,8.0799999999999999e-05,-27.55071102026643,0.23376428660875945
36,9,local1,10000000,1,0.54412037999999996,5.4412037999999997e-08,54.412037999999995,2019540,0.20195399999999999,-32.542571115025368,0.23310503222381351
36,9,uniform,10000000,1,23.357582536999999,2.3357582536999997e-06,2335.7582536999998,1124,0.00011239999999999999,-32.023527391805125,0.23310503222381351
36,10,local1,10000000,1,0.56582131800000002,5.6582131800000002e-08,56.582131799999999,2187968,0.21879680000000001,-26.779788968422501,0.23578712365376059
36,10,uniform,10000000,1,23.345808436999999,2.3345808437e-06,2334.5808437000001,3195,0.00031950000000000001,-23.611734047649858,0.23578712365376059
36,11,local1,10000000,1,0.59497227200000002,5.94972272e-08,59.497227199999998,2336375,0.2336375,-29.740471446837091,0.23100460321339303
36,11,uniform,10000000,1,23.346771704999998,2.3346771705e-06,2334.6771705000001,3870,0.00038699999999999997,-23.731364653441144,0.23100460321339303
36,12,local1,10000000,1,0.54385405200000003,5.4385405200000004e-08,54.385405200000001,1983354,0.1983354,-21.891704145387557,0.24093765184796351
36,12,uniform,10000000,1,23.350845617000001,2.3350845617e-06,2335.0845617,1945,0.00019450000000000001,-26.972613320557215,0.24093765184796351
36,13,local1,10000000,1,0.56134728199999995,5.6134728199999995e-08,56.134728199999998,2091818,0.2091818,-30.112375160863131,0.22353635434000224
36,13,uniform,10000000,1,23.349332992000001,2.3349332992000002e-06,2334.9332992000004,1178,0.0001178,-30.529615538648173,0.22353635434000224
36,14,local1,10000000,1,0.49701265300000003,4.9701265300000003e-08,49.701265300000003,1659133,0.16591330000000001,-34.894724526078598,0.22890709401749387
36,14,uniform,10000000,1,23.351143413999999,2.3351143414e-06,2335.1143413999998,588,5.8799999999999999e-05,-32.130204136043844,0.22890709401749387
36,15,local1,10000000,1,0.54658437699999995,5.4658437699999994e-08,54.658437699999993,1992870,0.19928699999999999,-32.456884367644953,0.24404535895608806
36,15,uniform,10000000,1,23.360439056000001,2.3360439056000001e-06,2336.0439056,269,2.69e-05,-32.397292902805866,0.24404535895608806
36,16,local1,10000000,1,0.57284539400000001,5.7284539400000002e-08,57.2845394,2185349,0.2185349,-33.034168316896775,0.22934309433071276
36,16,uniform,10000000,1,23.354837139000001,2.3354837139000001e-06,2335.4837139000001,1584,0.0001584,-30.434417074740043,0.22934309433071276
36,17,local1,10000000,1,0.56611628199999997,5.6611628199999995e-08,56.611628199999998,2149347,0.21493470000000001,-30.057708635948941,0.22170215123775358
36,17,uniform,10000000,1,23.347573278999999,2.3347573279e-06,2334.7573278999998,667,6.6699999999999995e-05,-30.609501749193146,0.22170215123775358
36,18,local1,10000000,1,0.54472834299999995,5.4472834299999993e-08,54.472834299999995,1901718,0.1901718,-38.020060211789094,0.2428404445704001
36,18,uniform,10000000,1,23.356263873,2.3356263872999998e-06,2335.6263872999998,1074,0.00010739999999999999,-29.990729152127031,0.2428404445704001
36,19,local1,10000000,1,0.56946795800000005,5.6946795800000005e-08,56.946795800000004,2152841,0.21528410000000001,-33.109712691895432,0.24007361117323167
36,19,uniform,10000000,1,23.344565000999999,2.3344565000999999e-06,2334.4565001000001,2455,0.0002455,-26.073288509566808,0.24007361117323167
36,20,local1,10000000,1,0.60280056900000001,6.0280056899999994e-08,60.280056899999991,2415114,0.24151139999999999,-28.96035688489037,0.24447758546458304
