n,instance,move,steps,beta,seconds,seconds_per_move,ns_per_move,accepted,acceptance_rate,final_energy,alpha
45,38,uniform,10000000,1,28.966396541999998,2.8966396541999997e-06,2896.6396541999998,302,3.0199999999999999e-05,-26.817367300298436,0.21451787596988267
45,39,local1,10000000,1,0.64683091400000003,6.4683091400000004e-08,64.683091400000009,2412393,0.24123929999999999,-27.328685091759514,0.21343475661106284
45,39,uniform,10000000,1,28.962578646000001,2.8962578646000002e-06,2896.2578646000002,452,4.5200000000000001e-05,-29.464015170671541,0.21343475661106284
45,40,local1,10000000,1,0.62034536200000001,6.20345362e-08,62.034536199999998,2240404,0.2240404,-36.639516231399341,0.20180992071463238
45,40,uniform,10000000,1,28.971418519,2.8971418519000001e-06,2897.1418518999999,208,2.0800000000000001e-05,-33.546061071137977,0.20180992071463238
45,41,local1,10000000,1,0.613391511,6.1339151100000004e-08,61.339151100000002,2167009,0.2167009,-32.162941376822658,0.20926609592725889
45,41,uniform,10000000,1,28.967529279000001,2.8967529279e-06,2896.7529279,349,3.4900000000000001e-05,-34.773858951529334,0.20926609592725889
45,42,local1,10000000,1,0.61670498900000004,6.1670498899999998e-08,61.670498899999998,2214022,0.22140219999999999,-31.90967107246064,0.21002058643498547
45,42,uniform,10000000,1,28.968906324999999,2.8968906324999998e-06,2896.8906324999998,339,3.3899999999999997e-05,-35.980865523614483,0.21002058643498547
45,43,local1,10000000,1,0.60128226299999998,6.0128226299999992e-08,60.128226299999994,2116320,0.21163199999999999,-36.255429822666557,0.20902481233265266
45,43,uniform,10000000,1,28.9678565,2.8967856500000002e-06,2896.7856500000003,378,3.7799999999999997e-05,-35.120167534068315,0.20902481233265266
45,44,local1,10000000,1,0.58618397600000005,5.8618397600000004e-08,58.618397600000002,2013526,0.20135259999999999,-35.701373408319725,0.20637438270793862
45,44,uniform,10000000,1,28.973478542999999,2.8973478542999999e-06,2897.3478543000001,419,4.1900000000000002e-05,-35.507446146570899,0.20637438270793862
45,45,local1,10000000,1,0.64119617699999998,6.41196177e-08,64.119617700000006,2380829,0.23808289999999999,-36.408112145891025,0.20180453019293679
45,45,uniform,10000000,1,28.965999745000001,2.8965999745000002e-06,2896.5999745000004,518,5.1799999999999999e-05,-32.973053641678014,0.20180453019293679
45,46,local1,10000000,1,0.54788335499999996,5.4788335499999993e-08,54.788335499999995,1628880,0.16288800000000001,-46.109824560937554,0.21155607305823512
45,46,uniform,10000000,1,28.968924413,2.8968924413000002e-06,2896.8924413,305,3.0499999999999999e-05,-32.896721520091397,0.21155607305823512
45,47,local1,10000000,1,0.60337444100000004,6.033744410000001e-08,60.337444100000013,2099586,0.2099586,-38.313808487784272,0.20715841344261032
45,47,uniform,10000000,1,28.965074148999999,2.8965074148999997e-06,2896.5074148999997,631,6.3100000000000002e-05,-31.609769238861301,0.20715841344261032
45,48,local1,10000000,1,0.56239147199999995,5.6239147199999992e-08,56.239147199999991,1786540,0.17865400000000001,-46.368450692862524,0.20465244766101959
45,48,uniform,10000000,1,28.962971548999999,2.8962971548999998e-06,2896.2971548999999,306,3.0599999999999998e-05,-35.44611321173462,0.20465244766101959
