n,instance,move,steps,beta,seconds,seconds_per_move,ns_per_move,accepted,acceptance_rate,final_energy,alpha
10,0,local1,10000000,1,0.34965540899999997,3.4965540899999998e-08,34.965540900000001,2514211,0.25142110000000001,-7.8203767132096598,0.5221721005578619
10,0,uniform,10000000,1,2.4974181670000002,2.4974181670000003e-07,249.74181670000002,565579,0.056557900000000001,-8.9748008823656154,0.5221721005578619
10,1,local1,10000000,1,0.35026097099999998,3.5026097099999995e-08,35.026097099999994,2524845,0.2524845,-4.0647518211628046,0.43807542158854579
10,1,uniform,10000000,1,2.4889980440000001,2.4889980440000002e-07,248.89980440000002,445139,0.044513900000000002,-4.785137301088378,0.43807542158854579
10,2,local1,10000000,1,0.290387954,2.90387954e-08,29.038795400000001,1661082,0.16610820000000001,-8.7121401338316069,0.45430200787210168
10,2,uniform,10000000,1,2.479995234,2.4799952339999999e-07,247.99952339999999,319900,0.031989999999999998,-9.2101110562872162,0.45430200787210168
10,3,local1,10000000,1,0.30744192100000001,3.0744192100000004e-08,30.744192100000003,1711999,0.17119989999999999,-6.3616613430100575,0.40942988623702153
10,3,uniform,10000000,1,2.4774718739999999,2.4774718739999997e-07,247.74718739999997,280404,0.0280404,-9.9765736017990978,0.40942988623702153
10,4,local1,10000000,1,0.37188675100000002,3.7188675100000004e-08,37.188675100000005,2869243,0.28692430000000002,-5.3132121714711804,0.43688994194343128
10,4,uniform,10000000,1,2.5029966510000001,2.5029966510000004e-07,250.29966510000003,871664,0.087166400000000005,-6.5021644395350586,0.43688994194343128
10,5,local1,10000000,1,0.34846332299999999,3.4846332299999998e-08,34.8463323,2506642,0.2506642,-9.3070876907144697,0.49005074341679761
10,5,uniform,10000000,1,2.4859605280000001,2.4859605280000003e-07,248.59605280000002,433527,0.043352700000000001,-6.0947046716618951,0.49005074341679761
10,6,local1,10000000,1,0.37364805200000001,3.7364805200000002e-08,37.364805199999999,2803293,0.2803293,-5.0536775160597065,0.39162380933190011
10,6,uniform,10000000,1,2.5029595009999999,2.5029595010000001e-07,250.2959501,869835,0.086983500000000005,-6.9930163623356805,0.39162380933190011
10,7,local1,10000000,1,0.38360137599999999,3.8360137599999998e-08,38.360137600000002,3085895,0.30858950000000002,-7.8232408116961523,0.44004135301322261
10,7,uniform,10000000,1,2.499625462,2.4996254620000001e-07,249.96254620000002,777985,0.077798500000000007,-7.8232408117170333,0.44004135301322261
10,8,local1,10000000,1,0.35493148499999999,3.5493148500000002e-08,35.493148500000004,2792582,0.27925820000000001,-3.1677810184521702,0.48507853295266534
10,8,uniform,10000000,1,2.4928836460000001,2.492883646e-07,249.28836459999999,598437,0.0598437,-7.2826103877564305,0.48507853295266534
10,9,local1,10000000,1,0.33878446600000001,3.3878446600000001e-08,33.878446600000004,2067004,0.20670040000000001,-8.5009056291320473,0.41926271500897261
10,9,uniform,10000000,1,2.486058023,2.4860580229999998e-07,248.60580229999997,468961,0.046896100000000003,-9.9243261525329025,0.41926271500897261
10,10,local1,10000000,1,0.31863219399999998,3.1863219399999999e-08,31.863219399999998,1836980,0.183698,-10.260342909033508,0.41963410806581247
10,10,uniform,10000000,1,2.4766039809999998,2.4766039809999997e-07,247.66039809999995,354831,0.035483099999999997,-10.082254478135116,0.41963410806581247
10,11,local1,10000000,1,0.35720553700000002,3.5720553700000004e-08,35.720553700000004,2315267,0.2315267,-6.796243414471717,0.49924125305933659
10,11,uniform,10000000,1,2.4894912269999998,2.489491227e-07,248.9491227,610386,0.061038599999999998,-8.9102145689228838,0.49924125305933659
10,12,local1,10000000,1,0.36383307799999998,3.6383307799999998e-08,36.383307799999997,2722791,0.2722791,-6.862250986538486,0.46951025039420446
10,12,uniform,10000000,1,2.5003617459999998,2.500361746e-07,250.03617460000001,735364,0.073536400000000002,-7.5871540075199881,0.46951025039420446
10,13,local1,10000000,1,0.31833398699999998,3.1833398699999998e-08,31.833398699999996,1697294,0.1697294,-10.643205335172384,0.41631435662561217
10,13,uniform,10000000,1,2.4840817419999999,2.4840817419999997e-07,248.40817419999996,330887,0.033088699999999999,-10.643205335157971,0.41631435662561217
10,14,local1,10000000,1,0.35480826900000001,3.5480826899999998e-08,35.480826899999997,2590876,0.25908759999999997,-7.4912524549195743,0.4257310214178997
10,14,uniform,10000000,1,2.4893651650000002,2.4893651650000002e-07,248.93651650000001,526832,0.052683199999999999,-6.9124196276419037,0.4257310214178997
