n,instance,move,steps,beta,seconds,seconds_per_move,ns_per_move,accepted,acceptance_rate,final_energy,alpha
43,0,local1,10000000,1,0.55816398599999995,5.5816398599999993e-08,55.816398599999992,1827496,0.18274960000000001,-38.904634653818867,0.21082915425757648
43,0,uniform,10000000,1,27.067518433,2.7067518433e-06,2706.7518433,840,8.3999999999999995e-05,-34.212653309044633,0.21082915425757648
43,1,local1,10000000,1,0.59888048100000002,5.9888048099999997e-08,59.888048099999999,2184697,0.21846969999999999,-30.188780144556461,0.21081975319960516
43,1,uniform,10000000,1,27.070792146999999,2.7070792147e-06,2707.0792146999997,931,9.31e-05,-30.295261450229724,0.21081975319960516
43,2,local1,10000000,1,0.62674407200000004,6.2674407200000007e-08,62.674407200000005,2398464,0.23984639999999999,-28.627841233011647,0.21370800449973812
43,2,uniform,10000000,1,27.066459963,2.7066459963000001e-06,2706.6459963000002,1227,0.0001227,-30.33032039156388,0.21370800449973812
43,3,local1,10000000,1,0.61036960600000001,6.1036960600000003e-08,61.0369606,2279126,0.22791259999999999,-30.192901038131343,0.22005623092770504
43,3,uniform,10000000,1,27.067281521999998,2.7067281521999996e-06,2706.7281521999998,961,9.6100000000000005e-05,-33.800551750662194,0.22005623092770504
43,4,local1,10000000,1,0.58072999999999997,5.8073e-08,58.073,2007939,0.2007939,-33.521536837707998,0.20772095141914862
43,4,uniform,10000000,1,27.069982617000001,2.7069982616999999e-06,2706.9982617000001,266,2.6599999999999999e-05,-33.969277878624638,0.20772095141914862
43,5,local1,10000000,1,0.59176879599999999,5.9176879599999996e-08,59.176879599999992,2116333,0.2116333,-32.011946713988628,0.21198340798267945
43,5,uniform,10000000,1,27.069065121000001,2.7069065121000001e-06,2706.9065120999999,360,3.6000000000000001e-05,-38.324246101419128,0.21198340798267945
43,6,local1,10000000,1,0.55219175499999995,5.5219175499999994e-08,55.219175499999992,1814432,0.1814432,-30.818161248117491,0.21099428537938475
43,6,uniform,10000000,1,27.066774159000001,2.7066774159000002e-06,2706.6774159000001,625,6.2500000000000001e-05,-33.286091280717571,0.21099428537938475
43,7,local1,10000000,1,0.609622145,6.0962214499999997e-08,60.962214499999995,2260094,0.2260094,-30.260889951843463,0.21036289823304408
43,7,uniform,10000000,1,27.06812188,2.7068121879999998e-06,2706.8121879999999,687,6.8700000000000003e-05,-28.607779905304849,0.21036289823304408
