n,instance,move,steps,beta,seconds,seconds_per_move,ns_per_move,accepted,acceptance_rate,final_energy,alpha
33,0,local1,10000000,1,0.52114849900000004,5.2114849900000004e-08,52.114849900000003,1983103,0.19831029999999999,-28.403545054732273,0.24257227764565481
33,0,uniform,10000000,1,18.224905939999999,1.8224905939999999e-06,1822.4905939999999,2746,0.00027460000000000001,-18.196728834690884,0.24257227764565481
33,1,local1,10000000,1,0.543983408,5.4398340799999998e-08,54.3983408,2179488,0.2179488,-33.437686996864429,0.24336088926225374
33,1,uniform,10000000,1,18.226354981,1.8226354981e-06,1822.6354980999999,1298,0.00012980000000000001,-28.907553919507865,0.24336088926225374
33,2,local1,10000000,1,0.55154310799999995,5.5154310799999992e-08,55.15431079999999,2255637,0.22556370000000001,-27.264288691458823,0.24165004512006896
33,2,uniform,10000000,1,18.227563346,1.8227563346e-06,1822.7563345999999,3783,0.00037829999999999998,-25.410851236415336,0.24165004512006896
33,3,local1,10000000,1,0.55522517900000001,5.5522517900000004e-08,55.522517900000004,2290872,0.22908719999999999,-26.76566107528032,0.24543596063816855
33,3,uniform,10000000,1,18.224953081999999,1.8224953082e-06,1822.4953082,4692,0.00046920000000000002,-18.243854620166736,0.24543596063816855
33,4,local1,10000000,1,0.53952653500000003,5.3952653500000001e-08,53.952653500000004,2150341,0.21503410000000001,-21.628631870703426,0.23663519488050974
33,4,uniform,10000000,1,18.225740201000001,1.8225740201e-06,1822.5740201000001,2260,0.00022599999999999999,-29.865458780921763,0.23663519488050974
33,5,local1,10000000,1,0.52946913699999998,5.2946913699999998e-08,52.946913699999996,2126557,0.2126557,-26.683557902140929,0.23233999853430443
33,5,uniform,10000000,1,18.224135051000001,1.8224135051000002e-06,1822.4135051000001,3889,0.00038890000000000002,-22.630495298180325,0.23233999853430443
33,6,local1,10000000,1,0.47413690800000002,4.7413690800000004e-08,47.413690800000005,1596462,0.15964619999999999,-25.969718703797938,0.2427436749539657
33,6,uniform,10000000,1,18.222137504999999,1.8222137505e-06,1822.2137505000001,1235,0.00012349999999999999,-32.489148907448083,0.2427436749539657
