n,instance,move,steps,beta,seconds,seconds_per_move,ns_per_move,accepted,acceptance_rate,final_energy,alpha
19,0,local1,10000000,1,0.54294126399999998,5.4294126399999997e-08,54.294126399999996,1935376,0.1935376,-20.568657147034319,0.32725487282320498
19,0,uniform,10000000,1,11.726157572,1.1726157572e-06,1172.6157572,17735,0.0017734999999999999,-20.568657147037879,0.32725487282320498
19,1,local1,10000000,1,0.680527204,6.8052720400000004e-08,68.052720399999998,2809084,0.2809084,-14.423860875820889,0.32250035547198186
19,1,uniform,10000000,1,11.722494430999999,1.1722494430999999e-06,1172.2494431,140657,0.0140657,-9.1027579980036499,0.32250035547198186
19,2,local1,10000000,1,0.59195133,5.9195133000000001e-08,59.195132999999998,2111066,0.21110660000000001,-16.974396627654581,0.32445510680697209
19,2,uniform,10000000,1,11.719582489,1.1719582488999999e-06,1171.9582488999999,45228,0.0045228000000000004,-18.079706058375905,0.32445510680697209
19,3,local1,10000000,1,0.53951974700000005,5.3951974700000002e-08,53.951974700000001,1856688,0.18566879999999999,-18.942033238548671,0.33469158121581871
19,3,uniform,10000000,1,11.696623540999999,1.1696623540999999e-06,1169.6623540999999,20928,0.0020928000000000001,-17.928977918030796,0.33469158121581871
19,4,local1,10000000,1,0.62307272899999999,6.2307272899999993e-08,62.307272899999994,2457152,0.24571519999999999,-8.2809189667110736,0.34076213427950541
19,4,uniform,10000000,1,11.701051943,1.1701051943e-06,1170.1051943,65656,0.0065656000000000004,-8.4518244219876628,0.34076213427950541
19,5,local1,10000000,1,0.60316476200000002,6.0316476200000005e-08,60.316476200000004,2188626,0.21886259999999999,-12.382753546020819,0.31155478604818854
19,5,uniform,10000000,1,11.699114663,1.1699114662999999e-06,1169.9114662999998,68564,0.0068564000000000003,-12.943933897123046,0.31155478604818854
19,6,local1,10000000,1,0.630943845,6.3094384500000001e-08,63.094384500000004,2468701,0.24687010000000001,-11.588624883687084,0.33913511078100089
19,6,uniform,10000000,1,11.678914425,1.1678914425000001e-06,1167.8914425,86923,0.0086923,-13.826326686552839,0.33913511078100089
19,7,local1,10000000,1,0.58096123399999999,5.8096123400000002e-08,58.096123400000003,2097356,0.20973559999999999,-15.452032999574056,0.34860411643774591
19,7,uniform,10000000,1,11.718171347,1.1718171346999999e-06,1171.8171347,40876,0.0040876000000000003,-18.879829922769645,0.34860411643774591
19,8,local1,10000000,1,0.60563370900000002,6.0563370899999999e-08,60.563370899999995,2202335,0.2202335,-14.678037029782043,0.34756569177392266
19,8,uniform,10000000,1,11.721814691000001,1.1721814691000001e-06,1172.1814691,58230,0.0058230000000000001,-16.760517992938393,0.34756569177392266
19,9,local1,10000000,1,0.62110562999999996,6.2110562999999996e-08,62.110562999999999,2391801,0.23918010000000001,-16.380142553061702,0.30348354766902569
19,9,uniform,10000000,1,11.721636083,1.1721636082999999e-06,1172.1636082999999,70643,0.0070642999999999999,-16.105387253756906,0.30348354766902569
19,10,local1,10000000,1,0.59584673099999996,5.9584673099999994e-08,59.584673099999996,2168547,0.21685470000000001,-7.6143128382995755,0.30133867786633078
19,10,uniform,10000000,1,11.720474114,1.1720474114e-06,1172.0474113999999,53583,0.0053582999999999999,-18.169241832768463,0.30133867786633078
19,11,local1,10000000,1,0.61659499900000003,6.1659499900000002e-08,61.6594999,2327896,0.23278960000000001,-17.923999687424107,0.29878268968179023
19,11,uniform,10000000,1,11.71946982,1.1719469820000001e-06,1171.9469820000002,78996,0.0078995999999999997,-14.768139968774539,0.29878268968179023
19,12,local1,10000000,1,0.65661434799999996,6.5661434799999994e-08,65.661434799999995,2709019,0.27090189999999997,-12.285097122481101,0.33350716978104616
19,12,uniform,10000000,1,11.722872814,1.1722872814e-06,1172.2872814,141319,0.014131899999999999,-11.381079011648826,0.33350716978104616
19,13,local1,10000000,1,0.61034014400000003,6.1034014400000007e-08,61.034014400000004,2202877,0.2202877,-6.4307432529508937,0.31596651806121639
19,13,uniform,10000000,1,11.728587001999999,1.1728587001999999e-06,1172.8587001999999,49008,0.0049008000000000003,-14.606499630140414,0.31596651806121639
19,14,local1,10000000,1,0.52151136799999998,5.2151136799999999e-08,52.151136799999996,1631649,0.1631649,-18.648773110328229,0.31861969342993485
19,14,uniform,10000000,1,11.712873826999999,1.1712873827e-06,1171.2873827000001,28893,0.0028893,-19.759148472275495,0.31861969342993485
19,15,local1,10000000,1,0.50449234099999996,5.0449234099999994e-08,50.449234099999991,1556378,0.15563779999999999,-22.153351772162093,0.33352000822376843
19,15,uniform,10000000,1,11.721205039000001,1.1721205039000002e-06,1172.1205039000001,11287,0.0011287000000000001,-22.153351772164601,0.33352000822376843
19,16,local1,10000000,1,0.576853964,5.7685396399999997e-08,57.685396399999995,2038648,0.20386480000000001,-18.837436100148889,0.33091978291719848
19,16,uniform,10000000,1,11.714964509,1.1714964509e-06,1171.4964508999999,61157,0.0061157,-10.274907598721263,0.33091978291719848
19,17,local1,10000000,1,0.49509693199999999,4.9509693199999999e-08,49.509693200000001,1700174,0.17001740000000001,-17.236306251051282,0.30863234370204851
19,17,uniform,10000000,1,11.720796156,1.1720796156000001e-06,1172.0796156000001,10661,0.0010660999999999999,-21.296136969394411,0.30863234370204851
19,18,local1,10000000,1,0.63479478700000003,6.3479478700000001e-08,63.479478700000001,2403945,0.24039450000000001,-11.17762855829514,0.30245283494135689
19,18,uniform,10000000,1,11.724493772000001,1.1724493772e-06,1172.4493772000001,75347,0.0075347000000000001,-10.74885516268353,0.30245283494135689
19,19,local1,10000000,1,0.58039644999999995,5.8039644999999998e-08,58.039645,2181441,0.21814410000000001,-16.115732453308485,0.31670708181087698
