n,instance,move,steps,beta,seconds,seconds_per_move,ns_per_move,accepted,acceptance_rate,final_energy,alpha
42,0,local1,10000000,1,0.57789534899999995,5.7789534899999996e-08,57.789534899999992,1852582,0.18525820000000001,-33.373087132413509,0.21318846345163914
42,0,uniform,10000000,1,26.171240665999999,2.6171240665999998e-06,2617.1240665999999,116,1.1600000000000001e-05,-35.915405325698295,0.21318846345163914
42,1,local1,10000000,1,0.60733085600000003,6.0733085600000006e-08,60.733085600000003,2140054,0.21400540000000001,-34.526602502592652,0.21418641936625926
42,1,uniform,10000000,1,26.166597655,2.6166597655000001e-06,2616.6597655,49,4.8999999999999997e-06,-37.423737969212773,0.21418641936625926
42,2,local1,10000000,1,0.57445917800000001,5.7445917800000001e-08,57.445917800000004,1828403,0.18284030000000001,-41.708275646282999,0.21344207748769786
42,2,uniform,10000000,1,26.176244570000001,2.6176244570000002e-06,2617.6244570000003,500,5.0000000000000002e-05,-35.6136181041852,0.21344207748769786
42,3,local1,10000000,1,0.58716522299999996,5.8716522299999994e-08,58.716522299999994,1993743,0.1993743,-35.499454240038503,0.21147557818091722
42,3,uniform,10000000,1,26.161828025999998,2.6161828025999997e-06,2616.1828025999998,468,4.6799999999999999e-05,-35.175655176016029,0.21147557818091722
42,4,local1,10000000,1,0.57579476200000002,5.7579476199999999e-08,57.579476200000002,1850683,0.18506829999999999,-35.118740625762484,0.21354589232907709
42,4,uniform,10000000,1,26.161689526,2.6161689526000001e-06,2616.1689526,191,1.91e-05,-36.472935996638867,0.21354589232907709
42,5,local1,10000000,1,0.60280246800000004,6.02802468e-08,60.2802468,2097307,0.20973069999999999,-30.279615555342772,0.22178262752436273
42,5,uniform,10000000,1,26.181252020999999,2.6181252021e-06,2618.1252021,791,7.9099999999999998e-05,-33.116337024834941,0.22178262752436273
42,6,local1,10000000,1,0.61488047199999996,6.148804719999999e-08,61.48804719999999,2172206,0.21722060000000001,-28.826622882361473,0.21283001259958248
42,6,uniform,10000000,1,26.172288094999999,2.6172288095000001e-06,2617.2288094999999,1028,0.00010280000000000001,-21.501952148900646,0.21283001259958248
42,7,local1,10000000,1,0.59805408400000004,5.9805408400000003e-08,59.805408400000005,2017044,0.20170440000000001,-29.489700563110205,0.21963376654347627
42,7,uniform,10000000,1,26.17234551,2.6172345509999998e-06,2617.2345509999996,255,2.55e-05,-35.821960889507373,0.21963376654347627
42,8,local1,10000000,1,0.54924997499999995,5.4924997499999995e-08,54.924997499999996,1677247,0.1677247,-44.81360376899066,0.21608272132964912
42,8,uniform,10000000,1,26.167031825999999,2.6167031825999998e-06,2616.7031825999998,168,1.6799999999999998e-05,-28.613886089912913,0.21608272132964912
42,9,local1,10000000,1,0.63244059900000005,6.3244059900000005e-08,63.244059900000003,2293380,0.22933799999999999,-32.178693660027797,0.21270214424956174
42,9,uniform,10000000,1,26.17791167,2.617791167e-06,2617.7911669999999,1706,0.0001706,-28.955757401196095,0.21270214424956174
42,10,local1,10000000,1,0.57408095100000001,5.7408095100000002e-08,57.408095100000004,1870629,0.1870629,-34.044259770489454,0.21100953315951745
42,10,uniform,10000000,1,26.164275523000001,2.6164275523000001e-06,2616.4275523000001,492,4.9200000000000003e-05,-34.52344537865897,0.21100953315951745
42,11,local1,10000000,1,0.55107882900000005,5.5107882900000004e-08,55.107882900000007,1635679,0.16356789999999999,-38.98643980649382,0.21205537674339356
42,11,uniform,10000000,1,26.170572293999999,2.6170572293999999e-06,2617.0572293999999,770,7.7000000000000001e-05,-34.231238030181672,0.21205537674339356
42,12,local1,10000000,1,0.61179286300000002,6.1179286299999998e-08,61.179286300000001,2131335,0.2131335,-32.469863162032219,0.209969613563875
42,12,uniform,10000000,1,26.16679032,2.616679032e-06,2616.679032,514,5.1400000000000003e-05,-32.764267614224941,0.209969613563875
42,13,local1,10000000,1,0.60130171399999999,6.0130171400000001e-08,60.130171400000002,2104979,0.21049789999999999,-28.693893387161278,0.20757401174802831
42,13,uniform,10000000,1,26.179175656999998,2.6179175656999999e-06,2617.9175657000001,430,4.3000000000000002e-05,-22.83731405960285,0.20757401174802831
42,14,local1,10000000,1,0.54346288399999998,5.4346288399999995e-08,54.346288399999992,1608997,0.16089970000000001,-36.962587798273404,0.20895549691425336
