n,instance,move,steps,beta,seconds,seconds_per_move,ns_per_move,accepted,acceptance_rate,final_energy,alpha
44,0,local1,10000000,1,0.60452419000000002,6.0452419000000002e-08,60.452418999999999,2113552,0.21135519999999999,-33.683136691051978,0.20894595140028532
44,0,uniform,10000000,1,28.011568517000001,2.8011568517000001e-06,2801.1568517000001,660,6.6000000000000005e-05,-28.223328247990864,0.20894595140028532
44,1,local1,10000000,1,0.53904015900000002,5.3904015900000001e-08,53.904015899999997,1655274,0.16552739999999999,-45.301462249866454,0.21870427342804519
44,1,uniform,10000000,1,28.008321257999999,2.8008321258000001e-06,2800.8321258000001,489,4.8900000000000003e-05,-30.148732676864253,0.21870427342804519
44,2,local1,10000000,1,0.56296891400000004,5.6296891400000006e-08,56.296891400000007,1826229,0.1826229,-41.115962716589422,0.20623300309849646
44,2,uniform,10000000,1,28.004645308000001,2.8004645308000002e-06,2800.4645308000004,557,5.5699999999999999e-05,-26.78704779054139,0.20623300309849646
44,3,local1,10000000,1,0.59130451399999995,5.9130451399999996e-08,59.130451399999998,2057640,0.205764,-32.025553726297638,0.2118220744220804
44,3,uniform,10000000,1,28.006226611999999,2.8006226612e-06,2800.6226612,308,3.0800000000000003e-05,-29.566574010429736,0.2118220744220804
44,4,local1,10000000,1,0.60226389199999997,6.0226389199999998e-08,60.2263892,2212931,0.22129309999999999,-34.906462128314267,0.20583208846943984
44,4,uniform,10000000,1,28.013981730000001,2.801398173e-06,2801.398173,47,4.6999999999999999e-06,-34.085732467103476,0.20583208846943984
44,5,local1,10000000,1,0.607606325,6.0760632500000001e-08,60.7606325,2174873,0.21748729999999999,-32.979583028450072,0.21527903324611772
44,5,uniform,10000000,1,28.007243668000001,2.8007243668e-06,2800.7243668000001,581,5.8100000000000003e-05,-33.389702388864016,0.21527903324611772
44,6,local1,10000000,1,0.59068627600000001,5.9068627599999998e-08,59.068627599999999,2062120,0.20621200000000001,-32.098922255268299,0.21940227024849074
44,6,uniform,10000000,1,28.002301954,2.8002301954000001e-06,2800.2301954,509,5.0899999999999997e-05,-35.832635581640183,0.21940227024849074
44,7,local1,10000000,1,0.62692362499999998,6.2692362499999995e-08,62.692362499999994,2345515,0.2345515,-36.947339568419295,0.20637508228446017
44,7,uniform,10000000,1,28.004584655999999,2.8004584655999997e-06,2800.4584655999997,891,8.9099999999999997e-05,-31.290257680651653,0.20637508228446017
44,8,local1,10000000,1,0.59465062300000004,5.9465062300000002e-08,59.4650623,2060199,0.20601990000000001,-26.161635001162953,0.21144484671611125
44,8,uniform,10000000,1,28.006856296999999,2.8006856296999999e-06,2800.6856296999999,793,7.9300000000000003e-05,-27.614683042565559,0.21144484671611125
44,9,local1,10000000,1,0.60581818499999995,6.0581818499999996e-08,60.581818499999997,2204299,0.22042990000000001,-40.695483043492828,0.20392899815147342
44,9,uniform,10000000,1,28.008640023000002,2.8008640023000002e-06,2800.8640023000003,559,5.5899999999999997e-05,-32.529323765041475,0.20392899815147342
44,10,local1,10000000,1,0.61844056400000003,6.1844056400000006e-08,61.844056400000007,2274486,0.2274486,-32.577000624539423,0.21575377819492991
44,10,uniform,10000000,1,28.005755683,2.8005755682999998e-06,2800.5755682999998,366,3.6600000000000002e-05,-33.14052441401568,0.21575377819492991
44,11,local1,10000000,1,0.550294599,5.5029459900000002e-08,55.029459899999999,1713997,0.17139969999999999,-46.239704236812464,0.21531683245069683
44,11,uniform,10000000,1,28.007400537999999,2.8007400537999998e-06,2800.7400537999997,83,8.3000000000000002e-06,-36.689862689137428,0.21531683245069683
44,12,local1,10000000,1,0.62561339400000004,6.2561339400000006e-08,62.561339400000008,2351221,0.2351221,-32.558558075990739,0.20658181723356983
44,12,uniform,10000000,1,28.007614151999999,2.8007614152e-06,2800.7614152000001,1003,0.0001003,-28.610940459051644,0.20658181723356983
44,13,local1,10000000,1,0.60695929400000004,6.0695929400000004e-08,60.695929400000004,2178847,0.21788469999999999,-40.907576111977313,0.21121456171930389
