n,instance,move,steps,beta,seconds,seconds_per_move,ns_per_move,accepted,acceptance_rate,final_energy,alpha
16,0,local1,10000000,1,0.37298260900000002,3.72982609e-08,37.298260900000002,2083075,0.20830750000000001,-11.628051732793649,0.34867150347181936
16,0,uniform,10000000,1,8.8034827609999997,8.8034827609999993e-07,880.34827609999991,61801,0.0061801,-16.276742010850693,0.34867150347181936
16,1,local1,10000000,1,0.37572873600000001,3.7572873600000001e-08,37.572873600000001,2175893,0.21758930000000001,-16.90501338788987,0.35077173715436866
16,1,uniform,10000000,1,8.7811335170000007,8.7811335170000004e-07,878.11335170000007,50280,0.0050280000000000004,-15.551895993125108,0.35077173715436866
16,2,local1,10000000,1,0.37411560100000002,3.7411560100000005e-08,37.411560100000003,1800321,0.1800321,-16.753191156594049,0.32732216559171667
16,2,uniform,10000000,1,8.7856728620000002,8.785672862e-07,878.56728620000001,72561,0.0072560999999999997,-15.442922541635857,0.32732216559171667
16,3,local1,10000000,1,0.43564436499999998,4.3564436500000001e-08,43.564436499999999,2527160,0.252716,-9.9562281519057905,0.31818978503873147
16,3,uniform,10000000,1,8.7973572959999995,8.7973572959999995e-07,879.7357295999999,142713,0.014271300000000001,-9.2849817288183516,0.31818978503873147
16,4,local1,10000000,1,0.35459004199999999,3.5459004199999998e-08,35.459004199999995,1610242,0.16102420000000001,-15.25752600676865,0.40937029442990747
16,4,uniform,10000000,1,8.797441697,8.7974416970000004e-07,879.74416970000004,53545,0.0053544999999999999,-13.986405991111731,0.40937029442990747
16,5,local1,10000000,1,0.353719744,3.5371974399999999e-08,35.371974399999999,1601079,0.1601079,-6.4489932376908428,0.36682805014242204
16,5,uniform,10000000,1,8.7995451720000002,8.7995451720000006e-07,879.95451720000005,52822,0.0052821999999999999,-17.504730272661746,0.36682805014242204
16,6,local1,10000000,1,0.38557345599999998,3.8557345599999997e-08,38.557345599999998,1991694,0.1991694,-14.870266384034768,0.32929510256541561
16,6,uniform,10000000,1,8.8005905589999998,8.800590559e-07,880.05905589999998,93860,0.0093860000000000002,-11.455321855612906,0.32929510256541561
16,7,local1,10000000,1,0.46189834099999999,4.61898341e-08,46.189834099999999,2686295,0.26862950000000002,-11.922164872506354,0.32809850595835233
16,7,uniform,10000000,1,8.8035204690000004,8.8035204690000001e-07,880.3520469,247007,0.024700699999999999,-8.7447299783657382,0.32809850595835233
16,8,local1,10000000,1,0.409073982,4.0907398200000001e-08,40.907398200000003,2442992,0.24429919999999999,-4.4901664394398448,0.3398167919878895
16,8,uniform,10000000,1,8.8012793249999994,8.8012793249999989e-07,880.12793249999993,145130,0.014513,-8.797545956177375,0.3398167919878895
16,9,local1,10000000,1,0.42811755299999998,4.2811755299999996e-08,42.811755299999994,2595226,0.25952259999999999,-12.512071749239423,0.34292087384432191
16,9,uniform,10000000,1,8.8031241550000008,8.8031241550000005e-07,880.31241550000004,115127,0.011512700000000001,-13.818225415038999,0.34292087384432191
16,10,local1,10000000,1,0.39571550599999999,3.9571550599999998e-08,39.571550599999995,2261548,0.22615479999999999,-14.951409863247541,0.30076891541627759
16,10,uniform,10000000,1,8.7841985470000008,8.7841985470000004e-07,878.41985470000009,94762,0.0094762000000000006,-11.268169519704784,0.30076891541627759
16,11,local1,10000000,1,0.45363827299999998,4.5363827300000001e-08,45.363827300000004,2607701,0.2607701,-11.567985367023974,0.35416803124578267
16,11,uniform,10000000,1,8.788779109,8.7887791090000002e-07,878.87791089999996,185841,0.018584099999999999,-13.155394991866849,0.35416803124578267
16,12,local1,10000000,1,0.43804512200000001,4.3804512200000001e-08,43.804512199999998,2501808,0.25018079999999998,-11.356910241749322,0.37195725980363908
16,12,uniform,10000000,1,8.796870298,8.7968702980000005e-07,879.6870298,198403,0.019840300000000002,-9.7473204631175161,0.37195725980363908
16,13,local1,10000000,1,0.35960829,3.5960829000000002e-08,35.960829000000004,2079735,0.20797350000000001,-14.2707506158578,0.34570906878388574
16,13,uniform,10000000,1,8.8000234000000006,8.8000234000000006e-07,880.00234000000012,40364,0.0040363999999999999,-13.997415692421328,0.34570906878388574
16,14,local1,10000000,1,0.380119188,3.8011918799999997e-08,38.011918799999997,1987756,0.1987756,-14.395301735150129,0.33695635588062683
16,14,uniform,10000000,1,8.794343027,8.7943430270000001e-07,879.43430269999999,83311,0.0083310999999999993,-10.196269123361201,0.33695635588062683
16,15,local1,10000000,1,0.41522684300000001,4.1522684300000004e-08,41.522684300000002,2561118,0.2561118,-14.660311928288346,0.38940523916882019
16,15,uniform,10000000,1,8.7978366440000002,8.7978366440000004e-07,879.78366440000002,81921,0.0081921000000000008,-14.269633977565025,0.38940523916882019
16,16,local1,10000000,1,0.41347555899999999,4.1347555899999996e-08,41.347555899999996,2119794,0.21197940000000001,-9.515630561198277,0.35707524698080623
16,16,uniform,10000000,1,8.7940635819999997,8.7940635819999992e-07,879.40635819999989,128075,0.012807499999999999,-9.7541431957778144,0.35707524698080623
16,17,local1,10000000,1,0.44502078299999998,4.4502078300000001e-08,44.502078300000001,2649067,0.26490669999999999,-9.1641882309194855,0.30066680687399294
16,17,uniform,10000000,1,8.8008796169999997,8.800879617e-07,880.08796170000005,156360,0.015636000000000001,-10.904079094749003,0.30066680687399294
16,18,local1,10000000,1,0.40010352100000002,4.00103521e-08,40.010352099999999,2108773,0.21087729999999999,-10.568012738622309,0.3541510162567062
16,18,uniform,10000000,1,8.8076455740000004,8.8076455740000005e-07,880.76455740000006,94649,0.0094649,-15.646222187754027,0.3541510162567062
16,19,local1,10000000,1,0.43895882600000002,4.3895882600000004e-08,43.8958826,2542260,0.25422600000000001,-14.1293220276092,0.31215833950563415
16,19,uniform,10000000,1,8.8033455420000006,8.8033455420000009e-07,880.33455420000007,139627,0.0139627,-10.38546644122097,0.31215833950563415
16,20,local1,10000000,1,0.37791964900000002,3.7791964900000002e-08,37.791964900000004,2011315,0.20113149999999999,-13.390379512879859,0.36974707420253228
16,20,uniform,10000000,1,8.7988833690000003,8.7988833690000001e-07,879.88833690000001,65437,0.0065437000000000004,-14.294170922240326,0.36974707420253228
16,21,local1,10000000,1,0.42608405100000002,4.2608405100000002e-08,42.608405099999999,2307273,0.2307273,-11.115640685702033,0.32517519418375734
16,21,uniform,10000000,1,8.8051983299999996,8.8051983299999992e-07,880.51983299999995,170933,0.017093299999999999,-12.944116967611155,0.32517519418375734
16,22,local1,10000000,1,0.38614515500000002,3.8614515500000001e-08,38.614515500000003,2054206,0.20542060000000001,-13.941425185710774,0.3635440984958927
16,22,uniform,10000000,1,8.7996696649999997,8.7996696650000002e-07,879.96696650000001,66381,0.0066381000000000001,-13.626709153459059,0.3635440984958927
16,23,local1,10000000,1,0.43301078799999998,4.3301078799999997e-08,43.301078799999999,2703253,0.27032529999999999,-10.764809792261739,0.31852488713200366
16,23,uniform,10000000,1,8.8018140710000008,8.8018140710000003e-07,880.1814071,108317,0.0108317,-6.4660619829321675,0.31852488713200366
16,24,local1,10000000,1,0.40425451800000001,4.0425451800000001e-08,40.425451800000005,2102526,0.21025260000000001,-8.4079971465023569,0.33138424548921019
16,24,uniform,10000000,1,8.7912158989999991,8.7912158989999987e-07,879.12158989999989,95980,0.0095980000000000006,-12.305780580454698,0.33138424548921019
16,25,local1,10000000,1,0.38497341600000001,3.84973416e-08,38.497341599999999,2289080,0.228908,-8.9483201985244527,0.311995289787109
16,25,uniform,10000000,1,8.7911802419999994,8.7911802419999997e-07,879.11802419999992,79130,0.0079129999999999999,-15.879935841801593,0.311995289787109
16,26,local1,10000000,1,0.40173734799999999,4.0173734800000001e-08,40.173734799999998,2428982,0.24289820000000001,-13.480774057121387,0.32152799180548786
16,26,uniform,10000000,1,8.7943411109999996,8.7943411109999993e-07,879.43411109999988,58003,0.0058003000000000004,-3.3166083649371831,0.32152799180548786
16,27,local1,10000000,1,0.39341748599999998,3.9341748599999998e-08,39.341748599999995,2147126,0.2147126,-13.66592221541479,0.36048426942741918
16,27,uniform,10000000,1,8.796101084,8.7961010840000003e-07,879.61010840000006,76503,0.0076502999999999996,-12.135364593661164,0.36048426942741918
16,28,local1,10000000,1,0.45108216400000001,4.5108216399999999e-08,45.108216399999996,2741473,0.27414729999999998,-11.527550073552518,0.33423926033112533
16,28,uniform,10000000,1,8.7935753709999993,8.7935753709999988e-07,879.35753709999983,184013,0.018401299999999999,-11.300733201443036,0.33423926033112533
16,29,local1,10000000,1,0.45926578200000001,4.5926578199999999e-08,45.926578200000002,2835714,0.28357139999999997,-11.046149532112825,0.34830010975679543
16,29,uniform,10000000,1,8.7901137340000002,8.7901137340000002e-07,879.01137340000002,147771,0.0147771,-9.6357800395607853,0.34830010975679543
16,30,local1,10000000,1,0.49008220899999999,4.9008220899999997e-08,49.008220899999998,3058535,0.3058535,-10.071253529921753,0.32621305762427172
16,30,uniform,10000000,1,8.8016099200000006,8.8016099200000001e-07,880.16099199999996,326113,0.032611300000000003,-10.296490635208539,0.32621305762427172
16,31,local1,10000000,1,0.39971682400000003,3.99716824e-08,39.971682399999999,2140853,0.21408530000000001,-15.743957737891375,0.34791776677507225
16,31,uniform,10000000,1,8.7879462020000005,8.7879462020000007e-07,878.79462020000005,90226,0.0090226000000000004,-7.7547583485471261,0.34791776677507225
16,32,local1,10000000,1,0.43350495,4.3350494999999997e-08,43.350494999999995,2479689,0.24796889999999999,-11.460332549722915,0.34486456691199424
16,32,uniform,10000000,1,8.7882850270000006,8.7882850270000011e-07,878.82850270000006,164487,0.0164487,-9.8790171098257744,0.34486456691199424
16,33,local1,10000000,1,0.417444759,4.1744475899999998e-08,41.744475899999998,2452892,0.24528920000000001,-13.224046821506889,0.34756869605782259
16,33,uniform,10000000,1,8.7973297709999994,8.7973297709999997e-07,879.73297709999997,169200,0.016920000000000001,-9.7002050914972191,0.34756869605782259
16,34,local1,10000000,1,0.363632395,3.6363239500000001e-08,36.363239499999999,1656510,0.16565099999999999,-16.891525139148833,0.36423736156435599
16,34,uniform,10000000,1,8.8065770079999997,8.8065770079999993e-07,880.65770079999993,88295,0.0088295000000000005,-16.891525139158151,0.36423736156435599
16,35,local1,10000000,1,0.454294064,4.54294064e-08,45.429406399999998,2723721,0.27237210000000001,-10.697323766049879,0.30293751954158871
16,35,uniform,10000000,1,8.8161874630000003,8.8161874629999999e-07,881.6187463,237787,0.0237787,-10.000705265451007,0.30293751954158871
16,36,local1,10000000,1,0.39374171499999999,3.9374171499999999e-08,39.374171499999996,2052971,0.20529710000000001,-16.315974201412686,0.35857645141903233
16,36,uniform,10000000,1,8.8026642390000003,8.8026642390000006e-07,880.26642390000006,88158,0.0088158000000000004,-9.5815036050626592,0.35857645141903233
16,37,local1,10000000,1,0.336809411,3.3680941100000002e-08,33.680941099999998,1404127,0.1404127,-18.351731100600507,0.35230259819699317
16,37,uniform,10000000,1,8.7852149980000007,8.7852149980000006e-07,878.52149980000002,37805,0.0037805,-11.91981992022744,0.35230259819699317
16,38,local1,10000000,1,0.43600228899999999,4.3600228900000002e-08,43.600228900000005,2529082,0.25290820000000003,-14.584083534483632,0.3535973393938267
16,38,uniform,10000000,1,8.7956399419999993,8.7956399419999989e-07,879.56399419999991,181645,0.0181645,-12.434517635543047,0.3535973393938267
16,39,local1,10000000,1,0.437740717,4.3774071700000003e-08,43.7740717,2574982,0.25749820000000001,-11.806603451561241,0.34799942519900906
16,39,uniform,10000000,1,8.8027841910000006,8.802784191000001e-07,880.27841910000006,198078,0.0198078,-10.995136166668141,0.34799942519900906
16,40,local1,10000000,1,0.36500504499999997,3.65005045e-08,36.500504499999998,1803691,0.1803691,-16.943095822433367,0.33575743088183535
16,40,uniform,10000000,1,8.7867918879999998,8.7867918880000001e-07,878.67918880000002,70759,0.0070759000000000004,-14.828317564151794,0.33575743088183535
16,41,local1,10000000,1,0.41182411400000002,4.11824114e-08,41.182411399999999,2320865,0.2320865,-8.4055538271240522,0.36940037323850289
16,41,uniform,10000000,1,8.8023258819999999,8.8023258819999994e-07,880.2325881999999,126220,0.012622,-15.439241027570329,0.36940037323850289
16,42,local1,10000000,1,0.40841482699999998,4.0841482699999995e-08,40.841482699999993,2299372,0.22993720000000001,-10.754311785131623,0.32527990937742546
16,42,uniform,10000000,1,8.7949514250000007,8.7949514250000012e-07,879.49514250000016,104376,0.0104376,-14.632656551228528,0.32527990937742546
16,43,local1,10000000,1,0.453884854,4.5388485400000002e-08,45.3884854,2735758,0.27357579999999998,-10.992395211370932,0.35228545842662184
16,43,uniform,10000000,1,8.8025779889999995,8.802577988999999e-07,880.2577988999999,196158,0.019615799999999999,-9.8784911732058056,0.35228545842662184
16,44,local1,10000000,1,0.39074561299999999,3.9074561299999998e-08,39.074561299999999,2058537,0.2058537,-13.861117092542218,0.38353880946336949
16,44,uniform,10000000,1,8.8007609939999991,8.8007609939999994e-07,880.07609939999998,104253,0.0104253,-15.703212977763449,0.38353880946336949
16,45,local1,10000000,1,0.37764846400000002,3.7764846400000005e-08,37.764846400000003,1929371,0.1929371,-16.12037987342222,0.31223264684810498
16,45,uniform,10000000,1,8.7954045690000004,8.7954045690000005e-07,879.54045690000009,64295,0.0064295000000000003,-15.663215956113739,0.31223264684810498
16,46,local1,10000000,1,0.447469691,4.4746969099999999e-08,44.746969100000001,2678546,0.2678546,-7.5223475379685745,0.33480609114455906
16,46,uniform,10000000,1,8.7976668090000008,8.7976668090000011e-07,879.7666809000001,201489,0.020148900000000001,-10.189332527587442,0.33480609114455906
16,47,local1,10000000,1,0.328228201,3.2822820099999999e-08,32.822820100000001,1536117,0.15361169999999999,-12.82033654697317,0.36663806960070539
16,47,uniform,10000000,1,8.7977045119999993,8.7977045119999993e-07,879.77045119999991,23669,0.0023668999999999999,-18.733919265568886,0.36663806960070539
16,48,local1,10000000,1,0.39432380900000003,3.9432380900000003e-08,39.432380900000005,2151390,0.215139,-12.102311691008801,0.32925182985322698
16,48,uniform,10000000,1,8.8035868280000003,8.8035868279999997e-07,880.3586828,81027,0.0081026999999999991,-11.08439239638205,0.32925182985322698
16,49,local1,10000000,1,0.38966392799999999,3.8966392799999999e-08,38.966392800000001,2008254,0.20082539999999999,-13.811844319561981,0.3380976759315345
16,49,uniform,10000000,1,8.8057538750000006,8.8057538750000001e-07,880.57538750000003,112487,0.0112487,-9.4149186080444753,0.3380976759315345
16,50,local1,10000000,1,0.40001536599999998,4.0001536599999998e-08,40.001536599999994,2068594,0.2068594,-14.760758948598596,0.35962024218875233
16,50,uniform,10000000,1,8.7936871510000003,8.7936871509999998e-07,879.36871510000003,116904,0.0116904,-12.540520466607436,0.35962024218875233
16,51,local1,10000000,1,0.43732641500000002,4.3732641500000002e-08,43.7326415,2528733,0.25287330000000002,-8.7591008194856812,0.32944799131290753
16,51,uniform,10000000,1,8.7891098159999999,8.7891098160000001e-07,878.91098160000001,178070,0.017807,-7.7874350120849813,0.32944799131290753
16,52,local1,10000000,1,0.34097760999999999,3.4097760999999999e-08,34.097760999999998,1662550,0.16625499999999999,-18.06856784311146,0.31170622798542286
16,52,uniform,10000000,1,8.7928669050000003,8.7928669050000005e-07,879.28669050000008,28125,0.0028124999999999999,-7.9096606975686168,0.31170622798542286
16,53,local1,10000000,1,0.428472411,4.2847241100000002e-08,42.847241100000005,2504289,0.25042890000000001,-15.342328018568505,0.33532709832729712
16,53,uniform,10000000,1,8.7988892889999999,8.7988892890000004e-07,879.8889289,145965,0.0145965,-7.9924391677006836,0.33532709832729712
16,54,local1,10000000,1,0.361502775,3.6150277499999997e-08,36.150277499999994,1920690,0.19206899999999999,-17.297234428144012,0.33563478265035124
16,54,uniform,10000000,1,8.7830053439999993,8.7830053439999993e-07,878.30053439999995,42098,0.0042097999999999997,-14.387773028599657,0.33563478265035124
16,55,local1,10000000,1,0.40435189799999999,4.0435189800000002e-08,40.435189800000003,2178817,0.21788170000000001,-15.184726844272081,0.36011929861419956
16,55,uniform,10000000,1,8.8093984699999996,8.8093984699999992e-07,880.93984699999987,130622,0.0130622,-10.861979136758812,0.36011929861419956
16,56,local1,10000000,1,0.39272738499999998,3.9272738500000001e-08,39.272738500000003,2284818,0.22848180000000001,-12.113761737992535,0.3531809093141024
16,56,uniform,10000000,1,8.7863507219999999,8.7863507219999994e-07,878.63507219999997,94283,0.0094283000000000006,-14.885317838918494,0.3531809093141024
16,57,local1,10000000,1,0.4450615,4.4506150000000003e-08,44.506150000000005,2615263,0.26152629999999999,-13.672547806599665,0.3304294598591877
16,57,uniform,10000000,1,8.8052971840000005,8.8052971840000008e-07,880.52971840000009,163704,0.0163704,-11.821116799070694,0.3304294598591877
16,58,local1,10000000,1,0.34075508799999998,3.4075508799999996e-08,34.075508799999994,1643486,0.16434860000000001,-14.231685752722317,0.33178846166129933
16,58,uniform,10000000,1,8.7905493200000002,8.7905493199999997e-07,879.05493200000001,41729,0.0041729000000000002,-14.030282188697212,0.33178846166129933
16,59,local1,10000000,1,0.37444947000000001,3.7444947000000002e-08,37.444946999999999,2136998,0.2136998,-12.483174633958988,0.31657555310461971
16,59,uniform,10000000,1,8.8031897319999999,8.8031897320000001e-07,880.31897319999996,124254,0.0124254,-15.069268406474471,0.31657555310461971
16,60,local1,10000000,1,0.41614929499999997,4.1614929499999995e-08,41.614929499999995,2454341,0.24543409999999999,-13.011705815506247,0.36200098287037991
16,60,uniform,10000000,1,8.7981275239999999,8.798127524e-07,879.81275240000002,132870,0.013287,-14.027061645708587,0.36200098287037991
16,61,local1,10000000,1,0.44363753900000003,4.4363753900000005e-08,44.363753900000006,2672129,0.26721289999999998,-7.2776561177507419,0.34102174832504761
16,61,uniform,10000000,1,8.7907982340000004,8.7907982340000003e-07,879.07982340000001,193326,0.019332599999999998,-9.9937641217693667,0.34102174832504761
16,62,local1,10000000,1,0.362516793,3.6251679299999998e-08,36.251679299999999,1999762,0.19997619999999999,-14.35161495063128,0.35792209321878732
16,62,uniform,10000000,1,8.8088818849999999,8.8088818849999999e-07,880.88818849999996,34752,0.0034751999999999999,-16.013962359987961,0.35792209321878732
16,63,local1,10000000,1,0.44820429099999998,4.4820429099999996e-08,44.820429099999998,2744985,0.27449849999999998,-8.1177452921362878,0.31405807983883605
16,63,uniform,10000000,1,8.7875697039999991,8.7875697039999991e-07,878.75697039999989,174684,0.017468399999999999,-10.699813528265153,0.31405807983883605
16,64,local1,10000000,1,0.43983520999999998,4.3983520999999995e-08,43.983520999999996,2559258,0.25592579999999998,-13.073494733794938,0.33796313633989222
16,64,uniform,10000000,1,8.8059714870000008,8.8059714870000011e-07,880.59714870000016,173191,0.0173191,-14.502386390109788,0.33796313633989222
16,65,local1,10000000,1,0.38010570599999999,3.8010570600000001e-08,38.010570600000001,1858946,0.18589459999999999,-9.6640962488620588,0.34561608043496572
16,65,uniform,10000000,1,8.7888485420000002,8.7888485420000001e-07,878.88485420000006,77975,0.0077974999999999997,-13.692866431958336,0.34561608043496572
16,66,local1,10000000,1,0.34538207599999998,3.4538207600000001e-08,34.5382076,1946829,0.19468289999999999,-17.74639010408405,0.38795315608059727
16,66,uniform,10000000,1,8.7953714180000002,8.7953714180000002e-07,879.53714179999997,23357,0.0023357,-17.772367536823833,0.38795315608059727
16,67,local1,10000000,1,0.44871925899999998,4.4871925900000001e-08,44.871925900000001,2685992,0.26859919999999998,-6.7403409796086802,0.32803404229129401
16,67,uniform,10000000,1,8.8109382669999992,8.8109382669999996e-07,881.09382669999991,203487,0.020348700000000001,-8.4776657173089358,0.32803404229129401
16,68,local1,10000000,1,0.42242683600000003,4.2242683600000002e-08,42.242683599999999,2454209,0.2454209,-10.796800854571153,0.35288486295718369
16,68,uniform,10000000,1,8.7995239279999993,8.7995239279999989e-07,879.95239279999987,150365,0.0150365,-14.463900062405886,0.35288486295718369
16,69,local1,10000000,1,0.35069032300000003,3.5069032300000003e-08,35.069032300000003,1462125,0.1462125,-14.969383884514611,0.3584785250566464
16,69,uniform,10000000,1,8.7960480850000007,8.7960480850000004e-07,879.60480849999999,48552,0.0048551999999999996,-9.1311004870774006,0.3584785250566464
16,70,local1,10000000,1,0.399920198,3.9992019800000001e-08,39.992019800000001,2128969,0.2128969,-14.355863118429362,0.31295265452708804
16,70,uniform,10000000,1,8.8143026940000002,8.8143026940000003e-07,881.43026940000004,92921,0.0092920999999999993,-13.009784847204271,0.31295265452708804
16,71,local1,10000000,1,0.40161115200000003,4.0161115200000002e-08,40.161115200000005,2124982,0.2124982,-15.496066236827382,0.35098769868426899
16,71,uniform,10000000,1,8.8136243279999995,8.8136243279999999e-07,881.36243279999997,109076,0.0109076,-8.2623042644723377,0.35098769868426899
16,72,local1,10000000,1,0.37154090000000001,3.7154089999999999e-08,37.154089999999997,1929129,0.1929129,-14.038283050656647,0.34062624988923462
