n,instance,move,steps,beta,seconds,seconds_per_move,ns_per_move,accepted,acceptance_rate,final_energy,alpha
48,0,local1,10000000,1,0.63063977000000004,6.3063977000000011e-08,63.063977000000008,1922661,0.1922661,-42.587546087761382,0.2005223906939842
48,0,uniform,10000000,1,31.952511971,3.1952511970999999e-06,3195.2511970999999,112,1.1199999999999999e-05,-30.81250346124493,0.2005223906939842
48,1,local1,10000000,1,0.64995930300000004,6.4995930300000004e-08,64.995930299999998,2091607,0.2091607,-39.427696203973355,0.19893366854531538
48,1,uniform,10000000,1,31.948453975,3.1948453974999999e-06,3194.8453974999998,843,8.4300000000000003e-05,-34.082691746839899,0.19893366854531538
48,2,local1,10000000,1,0.63836621500000001,6.3836621500000008e-08,63.836621500000007,2041975,0.2041975,-41.78805232964293,0.19846641875040014
48,2,uniform,10000000,1,31.948386196000001,3.1948386195999999e-06,3194.8386196000001,72,7.1999999999999997e-06,-34.970248793819302,0.19846641875040014
48,3,local1,10000000,1,0.59301167099999996,5.9301167099999995e-08,59.301167099999994,1641296,0.16412959999999999,-48.484721333708023,0.20085087542433122
48,3,uniform,10000000,1,31.952403017000002,3.1952403017000002e-06,3195.2403017000001,794,7.9400000000000006e-05,-31.568651632264192,0.20085087542433122
48,4,local1,10000000,1,0.58312049600000004,5.8312049600000002e-08,58.312049600000002,1598383,0.15983829999999999,-50.686286294433636,0.20331404869765449
48,4,uniform,10000000,1,31.953974092999999,3.1953974092999998e-06,3195.3974092999997,202,2.02e-05,-42.355330493486697,0.20331404869765449
48,5,local1,10000000,1,0.63451052200000002,6.3451052199999997e-08,63.451052199999999,2076018,0.2076018,-44.943560365242945,0.20315734987802339
48,5,uniform,10000000,1,31.946763442000002,3.1946763442e-06,3194.6763442000001,224,2.2399999999999999e-05,-35.781117648803288,0.20315734987802339
48,6,local1,10000000,1,0.61509410499999995,6.1509410499999992e-08,61.509410499999994,1760723,0.17607229999999999,-40.773078027521436,0.20590020197129383
48,6,uniform,10000000,1,31.947758851,3.1947758850999998e-06,3194.7758850999999,44,4.4000000000000002e-06,-35.666458218438599,0.20590020197129383
48,7,local1,10000000,1,0.61385265600000005,6.1385265600000009e-08,61.385265600000011,1794510,0.179451,-37.383535793952525,0.20542713329705459
48,7,uniform,10000000,1,31.946328191999999,3.1946328191999997e-06,3194.6328191999996,56,5.5999999999999997e-06,-31.102222083515507,0.20542713329705459
48,8,local1,10000000,1,0.64601323399999999,6.4601323399999998e-08,64.601323399999998,2108527,0.2108527,-37.815127466705803,0.19599691192083288
48,8,uniform,10000000,1,31.952088445000001,3.1952088445e-06,3195.2088444999999,497,4.9700000000000002e-05,-34.233603199277916,0.19599691192083288
48,9,local1,10000000,1,0.64719318699999995,6.4719318699999993e-08,64.719318699999988,2102129,0.21021290000000001,-36.052714902331132,0.20178543307579361
48,9,uniform,10000000,1,31.946533514999999,3.1946533514999997e-06,3194.6533514999996,865,8.6500000000000002e-05,-34.043931596641421,0.20178543307579361
48,10,local1,10000000,1,0.66083814900000004,6.6083814900000007e-08,66.083814900000007,2186076,0.21860760000000001,-34.085572463569044,0.1981606756934772
48,10,uniform,10000000,1,31.945621403000001,3.1945621403000002e-06,3194.5621403,246,2.4600000000000002e-05,-31.377289021570036,0.1981606756934772
48,11,local1,10000000,1,0.62723049200000003,6.2723049200000008e-08,62.723049200000005,1926383,0.19263830000000001,-44.805238420912019,0.20255340493064103
48,11,uniform,10000000,1,31.946976112000002,3.1946976112000002e-06,3194.6976112000002,176,1.7600000000000001e-05,-34.990307060810601,0.20255340493064103
48,12,local1,10000000,1,0.61869005899999996,6.1869005899999997e-08,61.869005899999998,1860056,0.18600559999999999,-50.270653902356486,0.19774125564144004
48,12,uniform,10000000,1,31.948382725999998,3.1948382725999998e-06,3194.8382726,84,8.3999999999999992e-06,-40.659352223625675,0.19774125564144004
48,13,local1,10000000,1,0.62742422200000003,6.2742422200000006e-08,62.742422200000007,2000486,0.20004859999999999,-42.786680823997621,0.20579695602834469
48,13,uniform,10000000,1,31.951260504,3.1951260503999998e-06,3195.1260503999997,72,7.1999999999999997e-06,-40.647227169155236,0.20579695602834469
48,14,local1,10000000,1,0.54278104299999996,5.4278104299999997e-08,54.278104299999995,1176363,0.1176363,-56.383647134350426,0.20110330113587785
48,14,uniform,10000000,1,31.950272069,3.1950272069000002e-06,3195.0272069000002,85,8.4999999999999999e-06,-39.020266668420604,0.20110330113587785
48,15,local1,10000000,1,0.66051706899999996,6.6051706899999989e-08,66.051706899999985,2206623,0.22066230000000001,-37.943819356751909,0.20626524263550564
48,15,uniform,10000000,1,31.947448006999998,3.1947448006999999e-06,3194.7448006999998,53,5.3000000000000001e-06,-35.049884902205896,0.20626524263550564
48,16,local1,10000000,1,0.63037103299999997,6.3037103299999999e-08,63.037103299999998,1924225,0.1924225,-46.395926461406539,0.19408967066849772
48,16,uniform,10000000,1,31.948496676000001,3.1948496676000002e-06,3194.8496676,585,5.8499999999999999e-05,-31.943100178277085,0.19408967066849772
48,17,local1,10000000,1,0.65258316100000002,6.5258316100000004e-08,65.258316100000002,2123360,0.212336,-38.067679673845909,0.20041287354140255
48,17,uniform,10000000,1,31.947403019999999,3.194740302e-06,3194.7403020000002,332,3.3200000000000001e-05,-29.207438795524521,0.20041287354140255
48,18,local1,10000000,1,0.67221063800000003,6.7221063800000007e-08,67.22106380000001,2312090,0.231209,-38.115270945728184,0.20341536609120686
48,18,uniform,10000000,1,31.946981911000002,3.1946981911000003e-06,3194.6981911000003,659,6.5900000000000003e-05,-34.492514096492215,0.20341536609120686
