n,instance,move,steps,beta,seconds,seconds_per_move,ns_per_move,accepted,acceptance_rate,final_energy,alpha
46,0,local1,10000000,1,0.61389222499999996,6.1389222499999994e-08,61.389222499999995,1852125,0.1852125,-44.747583231769013,0.20387461432369039
46,0,uniform,10000000,1,29.944043656000002,2.9944043656000002e-06,2994.4043656000003,504,5.0399999999999999e-05,-30.022745174259164,0.20387461432369039
46,1,local1,10000000,1,0.60331502299999995,6.0331502299999992e-08,60.33150229999999,1805733,0.18057329999999999,-43.318809738423155,0.2076752460540745
46,1,uniform,10000000,1,29.942179292999999,2.9942179292999998e-06,2994.2179292999999,313,3.1300000000000002e-05,-33.368999369675386,0.2076752460540745
46,2,local1,10000000,1,0.59651784900000004,5.9651784900000003e-08,59.651784900000003,1766540,0.17665400000000001,-41.609308981777609,0.21667379993981675
46,2,uniform,10000000,1,29.944142798000001,2.9944142798000001e-06,2994.4142798000003,70,6.9999999999999999e-06,-36.004273912304619,0.21667379993981675
46,3,local1,10000000,1,0.60277770399999997,6.0277770399999998e-08,60.277770400000001,1833444,0.18334439999999999,-43.026440909904451,0.20424992614089685
46,3,uniform,10000000,1,29.946236327000001,2.9946236327000002e-06,2994.6236327000001,149,1.49e-05,-34.886849017838891,0.20424992614089685
46,4,local1,10000000,1,0.62869257000000001,6.2869256999999998e-08,62.869256999999998,2059392,0.20593919999999999,-28.042396888302147,0.20053575201696
46,4,uniform,10000000,1,29.948559871,2.9948559870999999e-06,2994.8559870999998,125,1.2500000000000001e-05,-33.6364547543199,0.20053575201696
46,5,local1,10000000,1,0.63365247999999996,6.3365247999999998e-08,63.365248000000001,2130415,0.21304149999999999,-39.260712569517487,0.20019841808277275
46,5,uniform,10000000,1,29.939828587000001,2.9939828587000002e-06,2993.9828587000002,692,6.9200000000000002e-05,-29.726562231203065,0.20019841808277275
46,6,local1,10000000,1,0.66318876400000004,6.6318876400000007e-08,66.318876400000008,2319830,0.23198299999999999,-29.977945704856694,0.20679085689523161
46,6,uniform,10000000,1,29.94201249,2.9942012489999998e-06,2994.2012489999997,624,6.2399999999999999e-05,-33.677455309732331,0.20679085689523161
46,7,local1,10000000,1,0.64618386299999997,6.4618386299999999e-08,64.618386299999997,2186381,0.2186381,-39.232790365685169,0.20709556339396334
46,7,uniform,10000000,1,29.944356903999999,2.9944356904e-06,2994.4356904000001,470,4.6999999999999997e-05,-35.237845836924443,0.20709556339396334
46,8,local1,10000000,1,0.57488295300000003,5.7488295300000001e-08,57.488295300000004,1625958,0.16259580000000001,-41.788938917347252,0.20784816258255115
46,8,uniform,10000000,1,29.943315946999999,2.9943315946999998e-06,2994.3315946999996,521,5.2099999999999999e-05,-33.193695974017942,0.20784816258255115
46,9,local1,10000000,1,0.64362599200000004,6.436259920000001e-08,64.362599200000005,2157312,0.21573120000000001,-35.329583977090728,0.20558979100421035
46,9,uniform,10000000,1,29.941893432000001,2.9941893432000002e-06,2994.1893432000002,717,7.1699999999999995e-05,-31.720998745960014,0.20558979100421035
46,10,local1,10000000,1,0.66817638300000004,6.6817638300000005e-08,66.817638299999999,2382116,0.2382116,-37.899150019533103,0.20347008769608435
