n,instance,move,steps,beta,seconds,seconds_per_move,ns_per_move,accepted,acceptance_rate,final_energy,alpha
28,0,local1,10000000,1,0.67816091199999995,6.7816091199999993e-08,67.816091199999988,1993502,0.19935020000000001,-23.374968074782608,0.26720591410540045
28,0,uniform,10000000,1,20.653774535,2.0653774535000002e-06,2065.3774535000002,2488,0.00024879999999999998,-23.378284776534809,0.26720591410540045
28,1,local1,10000000,1,0.74771322900000003,7.47713229e-08,74.771322900000001,2369972,0.23699719999999999,-19.690657376435677,0.25954768863228933
28,1,uniform,10000000,1,20.646316946999999,2.0646316947e-06,2064.6316947,8414,0.00084139999999999996,-20.45634782424872,0.25954768863228933
28,2,local1,10000000,1,0.74160482100000003,7.4160482100000007e-08,74.16048210000001,2317600,0.23175999999999999,-21.591474226283552,0.24659497330797814
28,2,uniform,10000000,1,19.772747121999998,1.9772747122e-06,1977.2747122000001,11964,0.0011964,-17.88323467249527,0.24659497330797814
28,3,local1,10000000,1,0.61444986199999996,6.1444986199999998e-08,61.444986199999995,1787122,0.17871219999999999,-23.86729887659201,0.27134606929337074
28,3,uniform,10000000,1,19.515843401000001,1.9515843401000003e-06,1951.5843401000004,1685,0.0001685,-28.111698122798423,0.27134606929337074
28,4,local1,10000000,1,0.71592425100000001,7.1592425099999998e-08,71.5924251,2396043,0.23960429999999999,-20.175602967904194,0.26561370866780054
28,4,uniform,10000000,1,19.480199477999999,1.9480199478e-06,1948.0199478,12293,0.0012293,-23.927985753717113,0.26561370866780054
28,5,local1,10000000,1,0.65228003000000001,6.5228003000000004e-08,65.228003000000001,2079369,0.20793690000000001,-19.103154456066875,0.2602109087858987
28,5,uniform,10000000,1,19.48529602,1.9485296020000001e-06,1948.5296020000001,4550,0.000455,-23.255270359214002,0.2602109087858987
28,6,local1,10000000,1,0.63981220800000005,6.39812208e-08,63.981220800000003,1941160,0.19411600000000001,-26.353225573102613,0.26722298574412184
28,6,uniform,10000000,1,19.484075573999998,1.9484075573999999e-06,1948.4075573999999,6171,0.00061709999999999998,-25.315926844530953,0.26722298574412184
28,7,local1,10000000,1,0.73502073599999995,7.3502073599999989e-08,73.502073599999989,2572192,0.25721919999999998,-12.918606791621169,0.26748508146245137
28,7,uniform,10000000,1,19.489346504,1.9489346504000001e-06,1948.9346504,18337,0.0018337,-17.299045846891389,0.26748508146245137
28,8,local1,10000000,1,0.66745351600000002,6.6745351600000006e-08,66.745351600000006,2147904,0.21479039999999999,-22.358864617091122,0.26650128698613623
28,8,uniform,10000000,1,19.489509680000001,1.9489509680000003e-06,1948.9509680000003,4150,0.000415,-21.288038094096137,0.26650128698613623
28,9,local1,10000000,1,0.64113415399999996,6.411341539999999e-08,64.113415399999994,1922597,0.19225970000000001,-25.009607553832062,0.25825662111413827
