n,instance,move,steps,beta,seconds,seconds_per_move,ns_per_move,accepted,acceptance_rate,final_energy,alpha
27,0,local1,10000000,1,0.71145924900000002,7.1145924900000005e-08,71.145924900000011,2186730,0.21867300000000001,-23.407606922334207,0.27064515531916727
27,0,uniform,10000000,1,19.795722605000002,1.9795722605e-06,1979.5722605000001,9367,0.00093669999999999995,-26.15110587401103,0.27064515531916727
27,1,local1,10000000,1,0.70709243300000002,7.0709243300000008e-08,70.709243300000011,2173917,0.21739169999999999,-24.554573964300797,0.27298824259986182
27,1,uniform,10000000,1,19.795179184999999,1.9795179185e-06,1979.5179185,5666,0.0005666,-16.71020424097193,0.27298824259986182
27,2,local1,10000000,1,0.71730266399999998,7.17302664e-08,71.730266400000005,2196187,0.2196187,-16.066340448819748,0.27274864079557187
27,2,uniform,10000000,1,19.801362233999999,1.9801362234e-06,1980.1362234000001,6287,0.00062870000000000005,-20.595040025304183,0.27274864079557187
27,3,local1,10000000,1,0.73648994499999998,7.3648994499999993e-08,73.648994499999986,2374912,0.23749120000000001,-22.690663042443468,0.26533441000163566
27,3,uniform,10000000,1,19.805418381999999,1.9805418382e-06,1980.5418382,11808,0.0011808000000000001,-18.418271856653661,0.26533441000163566
27,4,local1,10000000,1,0.68838065100000001,6.8838065100000003e-08,68.838065100000009,2013436,0.20134360000000001,-20.93151661705803,0.27085540518324558
27,4,uniform,10000000,1,19.811823135000001,1.9811823135e-06,1981.1823135,3181,0.00031809999999999998,-16.828909648110326,0.27085540518324558
27,5,local1,10000000,1,0.68659340800000002,6.8659340799999996e-08,68.659340799999995,2022241,0.20222409999999999,-21.870938092748563,0.27356693908651769
27,5,uniform,10000000,1,19.813680380000001,1.9813680380000001e-06,1981.3680380000001,5425,0.00054250000000000001,-18.93343236554529,0.27356693908651769
27,6,local1,10000000,1,0.73847964300000002,7.3847964300000001e-08,73.847964300000001,2350389,0.2350389,-24.107728022949825,0.2623038016007111
27,6,uniform,10000000,1,19.806141773,1.9806141773000002e-06,1980.6141773000002,14617,0.0014617,-23.978394017523971,0.2623038016007111
27,7,local1,10000000,1,0.66675938199999996,6.6675938199999998e-08,66.675938200000004,1961440,0.19614400000000001,-22.244689527121523,0.25174586904415974
27,7,uniform,10000000,1,19.812913862999999,1.9812913862999999e-06,1981.2913862999999,5585,0.00055849999999999997,-20.245209328909844,0.25174586904415974
27,8,local1,10000000,1,0.73579934999999996,7.357993499999999e-08,73.579934999999992,2391588,0.2391588,-19.341725898372932,0.26758060674936712
27,8,uniform,10000000,1,19.811446767,1.9811446767000001e-06,1981.1446767000002,14543,0.0014543,-19.24406574007913,0.26758060674936712
27,9,local1,10000000,1,0.686624185,6.8662418500000006e-08,68.662418500000001,2062759,0.20627590000000001,-21.103373465144678,0.24926848625502898
27,9,uniform,10000000,1,19.809445329999999,1.980944533e-06,1980.9445330000001,9048,0.00090479999999999998,-24.352123283504074,0.24926848625502898
27,10,local1,10000000,1,0.68566062699999997,6.8566062699999998e-08,68.566062700000003,2013863,0.20138629999999999,-20.94773742838413,0.26479462449209668
27,10,uniform,10000000,1,19.809988066999999,1.9809988066999998e-06,1980.9988066999997,4954,0.00049540000000000001,-23.578521545198473,0.26479462449209668
27,11,local1,10000000,1,0.742137614,7.4213761400000005e-08,74.21376140000001,2408780,0.24087800000000001,-17.734905582336637,0.25652532334192285
27,11,uniform,10000000,1,19.816641078,1.9816641078000001e-06,1981.6641078,17494,0.0017493999999999999,-18.317425926995323,0.25652532334192285
27,12,local1,10000000,1,0.660496376,6.6049637600000003e-08,66.049637599999997,1962687,0.19626869999999999,-19.499484990358845,0.25465367441168113
27,12,uniform,10000000,1,19.816355869999999,1.9816355869999998e-06,1981.6355869999998,2448,0.00024479999999999999,-28.32521180396801,0.25465367441168113
27,13,local1,10000000,1,0.69368543999999999,6.9368544000000004e-08,69.368544,2078948,0.20789479999999999,-22.853914389121528,0.25429218618308586
27,13,uniform,10000000,1,19.817346642,1.9817346642000001e-06,1981.7346642000002,10657,0.0010656999999999999,-22.579420412545826,0.25429218618308586
27,14,local1,10000000,1,0.72967785399999996,7.296778539999999e-08,72.967785399999997,2292305,0.2292305,-23.237671181636799,0.27976467531009064
27,14,uniform,10000000,1,19.813246817,1.9813246816999999e-06,1981.3246816999999,9746,0.00097460000000000005,-16.93690244054994,0.27976467531009064
27,15,local1,10000000,1,0.71053123699999998,7.1053123699999996e-08,71.0531237,2184232,0.21842320000000001,-18.146641261553526,0.27088238133352327
27,15,uniform,10000000,1,19.817611074999999,1.9817611075e-06,1981.7611075,8781,0.00087810000000000004,-19.466628791394495,0.27088238133352327
27,16,local1,10000000,1,0.72937313699999995,7.2937313699999989e-08,72.93731369999999,2350372,0.2350372,-19.909471618085021,0.26722861910688556
27,16,uniform,10000000,1,19.814412102999999,1.9814412103e-06,1981.4412103,10544,0.0010544,-22.502683662153892,0.26722861910688556
27,17,local1,10000000,1,0.64694699,6.4694699000000005e-08,64.694699,1758247,0.1758247,-23.293603022691215,0.24112920230140064
27,17,uniform,10000000,1,19.813246762999999,1.9813246762999997e-06,1981.3246762999997,3900,0.00038999999999999999,-20.671163117117167,0.24112920230140064
27,18,local1,10000000,1,0.72571677700000004,7.2571677700000008e-08,72.571677700000009,2262515,0.22625149999999999,-23.862651932909273,0.27709383580798164
27,18,uniform,10000000,1,19.808142655000001,1.9808142655000003e-06,1980.8142655000004,10723,0.0010723,-24.676375270520815,0.27709383580798164
27,19,local1,10000000,1,0.70401300700000002,7.0401300700000004e-08,70.401300700000007,2144887,0.2144887,-20.419230869919943,0.2685878668484602
