n,instance,move,steps,beta,seconds,seconds_per_move,ns_per_move,accepted,acceptance_rate,final_energy,alpha
34,0,local1,10000000,1,0.53164831499999998,5.3164831499999998e-08,53.164831499999998,2123024,0.2123024,-28.624502316148355,0.23662198061963105
34,0,uniform,10000000,1,19.046632174999999,1.9046632175e-06,1904.6632175,3886,0.00038860000000000001,-25.196946437007171,0.23662198061963105
34,1,local1,10000000,1,0.53547209799999995,5.3547209799999994e-08,53.54720979999999,2171239,0.21712390000000001,-28.329061818564476,0.23986484133733779
34,1,uniform,10000000,1,19.045692715000001,1.9045692715000001e-06,1904.5692715,3585,0.00035849999999999999,-26.52187452123157,0.23986484133733779
34,2,local1,10000000,1,0.51164533000000001,5.1164533000000002e-08,51.164532999999999,2005953,0.2005953,-32.580243569278998,0.2455152531412165
34,2,uniform,10000000,1,19.042182888999999,1.9042182889e-06,1904.2182889000001,2649,0.00026489999999999999,-25.972656585952258,0.2455152531412165
34,3,local1,10000000,1,0.54869749499999998,5.4869749499999999e-08,54.869749499999998,2328478,0.23284779999999999,-26.499363964189264,0.22999270589022358
34,3,uniform,10000000,1,19.043649299999998,1.9043649299999998e-06,1904.3649299999997,3092,0.00030919999999999998,-25.76112469733307,0.22999270589022358
34,4,local1,10000000,1,0.52689266899999998,5.2689266899999997e-08,52.6892669,2120780,0.21207799999999999,-27.314788060816337,0.23332484996525871
34,4,uniform,10000000,1,19.048019314000001,1.9048019314000002e-06,1904.8019314000001,2765,0.0002765,-26.294161505391653,0.23332484996525871
34,5,local1,10000000,1,0.56142478399999995,5.6142478399999994e-08,56.142478399999995,2430081,0.2430081,-23.74162689889074,0.24624785123053103
34,5,uniform,10000000,1,19.048198223,1.9048198223000001e-06,1904.8198223000002,6565,0.00065649999999999997,-26.81541733681005,0.24624785123053103
34,6,local1,10000000,1,0.52326201999999999,5.2326202e-08,52.326202000000002,2109794,0.21097940000000001,-22.918684475341639,0.23418635132988966
34,6,uniform,10000000,1,19.045946783000002,1.9045946783000001e-06,1904.5946783000002,576,5.7599999999999997e-05,-32.512436804936698,0.23418635132988966
34,7,local1,10000000,1,0.51705663099999999,5.1705663099999997e-08,51.705663099999995,2016908,0.2016908,-31.099943723078603,0.23388694536603358
34,7,uniform,10000000,1,19.044323649999999,1.9044323649999999e-06,1904.4323649999999,1361,0.0001361,-25.892129676825579,0.23388694536603358
34,8,local1,10000000,1,0.48942603800000001,4.89426038e-08,48.942603800000001,1754748,0.17547479999999999,-35.592480349975958,0.23953753188874374
34,8,uniform,10000000,1,19.047689923,1.9047689922999999e-06,1904.7689923,2868,0.00028679999999999998,-28.315208149946972,0.23953753188874374
34,9,local1,10000000,1,0.48436859700000001,4.8436859700000002e-08,48.436859699999999,1763800,0.17638000000000001,-34.349620598194285,0.22334038822549515
34,9,uniform,10000000,1,19.048252819999998,1.9048252819999998e-06,1904.8252819999998,528,5.2800000000000003e-05,-33.671712442003425,0.22334038822549515
34,10,local1,10000000,1,0.52256268800000005,5.2256268800000008e-08,52.256268800000008,2100688,0.2100688,-33.359598607642411,0.24238075305647219
34,10,uniform,10000000,1,19.048722802,1.9048722801999999e-06,1904.8722802,916,9.1600000000000004e-05,-31.719136326081742,0.24238075305647219
34,11,local1,10000000,1,0.56308468499999997,5.6308468499999996e-08,56.308468499999996,2463184,0.24631839999999999,-22.143747633135533,0.24519330270066936
34,11,uniform,10000000,1,19.043774930000001,1.9043774930000001e-06,1904.3774930000002,3475,0.00034749999999999999,-22.658035925723023,0.24519330270066936
34,12,local1,10000000,1,0.54285842799999995,5.4285842799999997e-08,54.285842799999998,2334898,0.2334898,-25.525016600763429,0.25003995062829115
34,12,uniform,10000000,1,19.050362203999999,1.9050362203999999e-06,1905.0362204,1592,0.00015919999999999999,-26.270026656136451,0.25003995062829115
34,13,local1,10000000,1,0.51440925299999996,5.1440925299999995e-08,51.440925299999996,2058490,0.205849,-20.513621417126174,0.24694827591967225
34,13,uniform,10000000,1,19.050293888999999,1.9050293888999999e-06,1905.0293889,3486,0.00034860000000000002,-27.411654010461294,0.24694827591967225
34,14,local1,10000000,1,0.56371704899999997,5.6371704899999997e-08,56.371704899999997,2421104,0.2421104,-26.277023618572386,0.25042754124456329
34,14,uniform,10000000,1,19.046997293,1.9046997293000001e-06,1904.6997293000002,6554,0.00065539999999999999,-19.055967172153117,0.25042754124456329
34,15,local1,10000000,1,0.49023269800000002,4.9023269800000005e-08,49.023269800000008,1794589,0.1794589,-30.387183695484978,0.2447914012270945
34,15,uniform,10000000,1,19.045233228000001,1.9045233228e-06,1904.5233228,1019,0.0001019,-27.19086739516629,0.2447914012270945
34,16,local1,10000000,1,0.50840789200000003,5.0840789200000004e-08,50.840789200000003,1965002,0.19650020000000001,-30.882869601829466,0.24731644043549206
34,16,uniform,10000000,1,19.045262328,1.9045262328e-06,1904.5262327999999,2245,0.00022450000000000001,-27.810749487698686,0.24731644043549206
34,17,local1,10000000,1,0.51631339600000004,5.1631339600000003e-08,51.631339600000004,2057323,0.20573230000000001,-25.344925078279246,0.23747852324035321
34,17,uniform,10000000,1,19.048106242999999,1.9048106243e-06,1904.8106243,2183,0.00021829999999999999,-26.650474958340368,0.23747852324035321
34,18,local1,10000000,1,0.53250613499999999,5.3250613499999999e-08,53.2506135,2197675,0.2197675,-27.607101010618177,0.23620335862975855
34,18,uniform,10000000,1,19.048139939999999,1.9048139939999999e-06,1904.8139939999999,3419,0.00034190000000000002,-21.028348716663285,0.23620335862975855
34,19,local1,10000000,1,0.47461555799999999,4.7461555799999999e-08,47.461555799999999,1732521,0.17325209999999999,-35.225611726351232,0.22901242280732328
34,19,uniform,10000000,1,19.043584379999999,1.9043584379999999e-06,1904.358438,636,6.3600000000000001e-05,-30.37226886625438,0.22901242280732328
34,20,local1,10000000,1,0.51072531300000001,5.1072531300000001e-08,51.072531300000001,1984702,0.19847020000000001,-26.467423942679961,0.23279220457932709
34,20,uniform,10000000,1,19.045566548,1.9045566548e-06,1904.5566547999999,3262,0.00032620000000000001,-23.91533683341174,0.23279220457932709
34,21,local1,10000000,1,0.54564434399999995,5.4564434399999998e-08,54.564434399999996,2291563,0.22915630000000001,-29.957376329276148,0.23885634768743724
34,21,uniform,10000000,1,19.048033461999999,1.9048033462e-06,1904.8033461999999,4107,0.00041070000000000001,-28.992248121911132,0.23885634768743724
34,22,local1,10000000,1,0.55318811499999998,5.5318811499999998e-08,55.318811499999995,2349486,0.23494860000000001,-27.325734804258339,0.23709630565111273
34,22,uniform,10000000,1,19.048532080000001,1.9048532080000001e-06,1904.853208,2637,0.00026370000000000001,-22.949511832539521,0.23709630565111273
34,23,local1,10000000,1,0.51871788299999999,5.18717883e-08,51.871788299999999,2093621,0.2093621,-29.003195471701225,0.24936044310093339
34,23,uniform,10000000,1,19.048361843999999,1.9048361843999998e-06,1904.8361843999999,1147,0.0001147,-28.75912280931869,0.24936044310093339
34,24,local1,10000000,1,0.55441622400000001,5.54416224e-08,55.4416224,2363794,0.23637939999999999,-22.105422173052766,0.24601870704888879
34,24,uniform,10000000,1,19.047900609999999,1.904790061e-06,1904.7900609999999,1993,0.00019929999999999999,-28.96070570216235,0.24601870704888879
34,25,local1,10000000,1,0.51666193999999999,5.1666193999999997e-08,51.666193999999997,2035538,0.20355380000000001,-29.619006405462187,0.24140398912163191
34,25,uniform,10000000,1,19.04747248,1.904747248e-06,1904.7472480000001,941,9.4099999999999997e-05,-32.230709771328193,0.24140398912163191
34,26,local1,10000000,1,0.53332253399999996,5.3332253399999995e-08,53.332253399999992,2166508,0.2166508,-30.480391728057164,0.2427969340221163
34,26,uniform,10000000,1,19.047493846999998,1.9047493846999998e-06,1904.7493846999998,4441,0.00044410000000000001,-27.279239489097797,0.2427969340221163
